MES,2015,2024
1,13.3,21.85
2,14.9,21.85
3,14.9,21.85
4,20.5,21.85
5,20.6,21.85
6,18.9,21.85
7,22.1,21.85
8,17.885714285714286,21.85
9,17.885714285714286,23.0
10,17.885714285714286,20.7
11,17.885714285714286,21.85
12,17.885714285714286,21.85
