MES,2015,2016,2017,2018,2019,2020,2021,2022,2024,2025
1,11.9,13.5,13.7,13.2,16.4,16.1,15.6,14.8,19.5,13.9
2,13.3,13.7,15.7,18.0,16.8,16.0,16.6,14.1,19.5,16.9
3,16.3,17.9,19.6,20.5,18.4,19.1,19.3,15.9,19.5,17.6
4,22.4,20.6,19.6,21.6,19.1,22.2,21.8,20.9,19.5,16.5
5,23.3,23.5,22.9,24.5,25.1,22.4,23.9,22.8,19.5,21.2
6,22.7,22.8,23.7,24.7,24.1,22.0,23.9,22.4,19.5,22.1
7,22.7,22.9,23.0,24.4,23.3,19.633333333333336,23.7,18.48333333333333,19.5,18.033333333333335
8,22.4,22.7,23.9,23.0,24.1,19.633333333333336,25.2,18.48333333333333,19.5,18.033333333333335
9,22.5,22.3,22.5,23.9,23.9,19.633333333333336,23.5,18.48333333333333,22.6,18.033333333333335
10,21.1,20.9,20.2,22.5,21.8,19.633333333333336,21.7,18.48333333333333,20.2,18.033333333333335
11,19.7,18.0,18.6,18.1,18.0,19.633333333333336,18.0,18.48333333333333,18.6,18.033333333333335
12,17.9,16.3,14.3,15.8,15.7,19.633333333333336,16.7,18.48333333333333,16.6,18.033333333333335
