MES,2015,2016,2017,2018,2019,2020,2021,2023,2024,2025
1,14.7,15.0,16.6,14.3,15.6,17.0,16.0,21.1375,17.933333333333334,15.3
2,15.6,14.9,18.2,18.8,19.2,18.0,16.5,21.1375,17.933333333333334,17.7
3,17.8,19.4,19.0,20.4,19.0,20.6,19.0,21.1375,17.933333333333334,19.4
4,21.1,21.0,20.9,20.3,20.7,23.6,21.4,21.1375,17.933333333333334,17.466666666666665
5,21.4,22.8,23.1,21.8,24.1,22.2,22.0,22.4,17.933333333333334,17.466666666666665
6,21.0,21.9,22.1,22.8,23.4,22.5,21.4,23.7,17.933333333333334,17.466666666666665
7,21.3,21.7,21.1,21.9,22.1,22.5,21.4,22.5,17.933333333333334,17.466666666666665
8,21.7,21.4,21.9,21.4,22.8,21.7,21.0,22.5,17.933333333333334,17.466666666666665
9,21.2,21.4,21.4,22.1,22.0,21.6,21.6,22.4,17.933333333333334,17.466666666666665
10,20.5,19.9,20.0,21.0,21.0,19.4,20.9,21.0,19.8,17.466666666666665
11,19.6,18.6,18.0,18.5,18.6,17.9,17.2,18.2,17.9,17.466666666666665
12,18.1,18.4,15.8,16.6,17.0,15.8,17.3,16.4,16.1,17.466666666666665
